snapped_at,price,market_cap,total_volume
2018-02-16 00:00:00 UTC,28.064125754533997,0.0,3461980.4761978835
2018-02-17 00:00:00 UTC,31.378746742993922,0.0,6785341.667853423
2018-02-18 00:00:00 UTC,35.363692993811384,0.0,3583202.8735022196
2018-02-19 00:00:00 UTC,36.33443633719004,0.0,23705187.7852205
2018-02-20 00:00:00 UTC,38.20948786949021,0.0,7705274.927606104
2018-02-21 00:00:00 UTC,28.279199586058756,0.0,4020116.64839675
2018-02-22 00:00:00 UTC,24.580131044316694,0.0,2417129.375003977
2018-02-23 00:00:00 UTC,24.604765969021976,0.0,2424052.8020788
2018-02-24 00:00:00 UTC,30.536379669425045,0.0,2679942.865369792
2018-02-25 00:00:00 UTC,6.95388487837678,0.0,710777.7184461479
2018-02-26 00:00:00 UTC,6.901146682504279,0.0,613006.0527022147
2018-02-27 00:00:00 UTC,6.72800534635326,0.0,707058.3840561366
2018-02-28 00:00:00 UTC,6.274120240086873,0.0,691080.6784154044
2018-03-01 00:00:00 UTC,6.327451692205843,0.0,643506.6251363503
2018-03-02 00:00:00 UTC,15.733940759410137,0.0,2921603.908730312
2018-03-03 00:00:00 UTC,20.57578090905536,0.0,2345297.800804321
2018-03-04 00:00:00 UTC,17.872378087592033,0.0,2390420.641650795
2018-03-05 00:00:00 UTC,14.070427452345163,0.0,3049225.6561036287
2018-03-06 00:00:00 UTC,50.5785041898176,0.0,35271263.39583966
2018-03-07 00:00:00 UTC,33.98196590770163,0.0,41634986.47140141
2018-03-08 00:00:00 UTC,23.722103817978116,0.0,7804143.475114118
2018-03-09 00:00:00 UTC,26.098061578290174,0.0,8242526.22626648
2018-03-10 00:00:00 UTC,25.596633592686455,0.0,11704792.047548892
2018-03-11 00:00:00 UTC,21.105640170059814,0.0,2754598.435418117
2018-03-12 00:00:00 UTC,16.35026894584347,0.0,1586488.6145907138
2018-03-13 00:00:00 UTC,19.999978330161383,0.0,2523928.8701577657
2018-03-14 00:00:00 UTC,16.538845986547784,0.0,1943121.6025830344
2018-03-15 00:00:00 UTC,9.719286817345113,0.0,1988379.9303081164
2018-03-16 00:00:00 UTC,22.53720543767984,0.0,14022067.313104123
2018-03-17 00:00:00 UTC,18.946365594136537,0.0,4874184.529071682
2018-03-18 00:00:00 UTC,20.305684140151477,0.0,4204927.993321712
2018-03-19 00:00:00 UTC,17.848421379577847,0.0,6406082.463529007
2018-03-20 00:00:00 UTC,17.891058552420866,0.0,3302249.4199144067
2018-03-21 00:00:00 UTC,11.348237411043067,0.0,3184053.7748186765
2018-03-22 00:00:00 UTC,9.007038207657457,0.0,10533826.853149107
2018-03-23 00:00:00 UTC,11.830640822020566,0.0,4474340.4009048585
2018-03-24 00:00:00 UTC,13.107014344857271,0.0,2930171.336328197
2018-03-25 00:00:00 UTC,13.543104804658064,0.0,3668674.270785096
2018-03-26 00:00:00 UTC,12.041503992552114,1839302105.1623588,2794871.3730273256
2018-03-27 00:00:00 UTC,18.955791461850023,2895437908.9492726,9056232.779079577
2018-03-28 00:00:00 UTC,12.418100229437382,1896826003.4833431,2745346.5473427763
2018-03-29 00:00:00 UTC,11.266062923265913,1720855905.082233,1652258.0159201652
2018-03-30 00:00:00 UTC,8.204937936150495,1253870410.4645824,2393579.228636301
2018-03-31 00:00:00 UTC,10.262016887434147,1568421006.0332165,2069889.1427086995
2018-04-01 00:00:00 UTC,12.307637871525895,1881296294.489962,1458424.6621175683
2018-04-02 00:00:00 UTC,2.1050900439656797,321810114.6098879,1640310.000914456
2018-04-03 00:00:00 UTC,2.083894127141009,318605270.6647594,864870.7643503788
2018-04-04 00:00:00 UTC,2.173756989525485,332384290.3151155,1014260.0603167892
2018-04-05 00:00:00 UTC,1.9785925283410843,302576509.72062635,754263.2266194815
2018-04-06 00:00:00 UTC,8.536081517942588,1305533915.5986934,2830567.3195249606
2018-04-07 00:00:00 UTC,4.661123493259752,712969528.0120683,6829640.719343099
2018-04-08 00:00:00 UTC,4.827083167706088,738445372.8394896,3061246.3986419137
2018-04-09 00:00:00 UTC,2.327256071261507,356059706.2506899,1190477.321042429
2018-04-10 00:00:00 UTC,2.284624171270423,349579482.94277257,1502457.4607459742
2018-04-11 00:00:00 UTC,2.3434699051694334,358620320.786864,911959.8005785738
2018-04-12 00:00:00 UTC,11.156296164294611,1707461366.1861465,2386641.8009935305
2018-04-13 00:00:00 UTC,8.73328142906737,1336759721.940197,3718317.770207969
2018-04-14 00:00:00 UTC,2.570567062468104,393513009.51175004,4389490.1648225635
2018-04-15 00:00:00 UTC,2.421536575964983,370741184.77717483,1446191.473068351
2018-04-16 00:00:00 UTC,2.6897231654426097,411856126.7542989,1258494.8551889933
2018-04-17 00:00:00 UTC,2.5655517243008696,392881535.79219335,1213416.6532076076
2018-04-18 00:00:00 UTC,2.462989672725962,377217336.0840902,1352401.631492047
2018-04-19 00:00:00 UTC,2.6247860779357195,402041764.5400116,2188858.0127876773
2018-04-20 00:00:00 UTC,3.7348461482027684,572137346.5970339,12996502.456687212
2018-04-21 00:00:00 UTC,4.35311116721296,666928735.0118836,14925252.354598789
2018-04-22 00:00:00 UTC,7.532441844972339,1154177232.800499,9242557.659534452
2018-04-23 00:00:00 UTC,7.983119731182405,1223377174.764913,7076156.886730718
2018-04-24 00:00:00 UTC,4.399986850484866,674363984.639563,4545456.231825952
2018-04-25 00:00:00 UTC,5.176697280904993,793478335.4326764,10824278.227455892
2018-04-26 00:00:00 UTC,4.128578488717549,632899728.7295563,6443558.1128040375
2018-04-27 00:00:00 UTC,5.33370923929728,817741632.3047918,15045149.883001933
2018-04-28 00:00:00 UTC,5.803929563479313,889942637.6513188,38775701.90108345
2018-04-29 00:00:00 UTC,5.929733811596946,909330609.7422032,15493654.726520235
2018-04-30 00:00:00 UTC,5.622089050092274,862261905.8960458,12936501.456106583
2018-05-01 00:00:00 UTC,5.496356456542261,843071001.888762,8308651.186667649
2018-05-02 00:00:00 UTC,5.386807766994977,826356511.9861556,5611588.754992549
2018-05-03 00:00:00 UTC,5.512330709207556,845717625.3574122,5208456.959615014
2018-05-04 00:00:00 UTC,6.757819327683747,1036913039.8204665,176495.53803930982
2018-05-05 00:00:00 UTC,10.99250150048453,1686862562.132979,5045372.491476139
2018-05-06 00:00:00 UTC,29.356052814408297,4505368832.598888,19803310.945099507
2018-05-07 00:00:00 UTC,20.70468681135772,3177980495.2762566,12443661.810161354
2018-05-08 00:00:00 UTC,12.595483368301737,1933444483.4844215,4954721.263637165
2018-05-09 00:00:00 UTC,12.115952211804421,1860087932.8710353,8114397.248981139
2018-05-10 00:00:00 UTC,13.162513282971004,2021013422.321377,4857183.947072156
2018-05-11 00:00:00 UTC,12.085340366302757,1855808249.3064477,3484068.305046439
2018-05-12 00:00:00 UTC,6.497723575057325,997896020.1938976,5684968.783677383
2018-05-13 00:00:00 UTC,6.975626295774991,1071427424.5725685,3591259.1074967724
2018-05-14 00:00:00 UTC,9.057253799915033,1391271170.3242483,2712787.511276004
2018-05-15 00:00:00 UTC,7.9757504578562,1225293606.495496,3536847.4299143567
2018-05-16 00:00:00 UTC,9.272317872578299,1424645279.5322926,2106269.4404347767
2018-05-17 00:00:00 UTC,7.342510173403602,1128276729.844576,2107545.0489207795
2018-05-18 00:00:00 UTC,9.914185221993892,1523609506.369716,2270836.7020862415
2018-05-19 00:00:00 UTC,5.781883677966239,888658175.6523771,3696855.6235457826
2018-05-20 00:00:00 UTC,7.283758521013689,1119641150.4539218,1695564.4384140398
2018-05-21 00:00:00 UTC,7.029707613033344,1080698040.474455,1452922.998670663
2018-05-22 00:00:00 UTC,8.003293071099534,1230502308.035018,1662057.968729841
2018-05-23 00:00:00 UTC,6.848697638186452,1053034346.6674294,1355407.1456699644
2018-05-24 00:00:00 UTC,6.104727995681039,938643899.3409302,3006006.2426559757
2018-05-25 00:00:00 UTC,9.009960153896195,1385343317.137598,2868267.117146838
2018-05-26 00:00:00 UTC,6.398884958113733,983872554.6440735,1285212.8730104878
2018-05-27 00:00:00 UTC,4.946831363197392,760609331.5572209,1053397.6399455867
2018-05-28 00:00:00 UTC,5.212111231115052,801397935.0486531,1063545.9967807608
2018-05-29 00:00:00 UTC,4.407624786073122,677702613.2791468,1641096.8274347314
2018-05-30 00:00:00 UTC,5.8238170376518665,895451908.2811083,1858916.9916249635
2018-05-31 00:00:00 UTC,4.588945247949724,705581880.8708496,1501140.4555912914
2018-06-01 00:00:00 UTC,5.209912722830243,801059899.2851193,1719267.4648328372
2018-06-02 00:00:00 UTC,3.7556014638786372,577449544.8314046,2285535.842138214
2018-06-03 00:00:00 UTC,4.6325042253013295,712279373.1066284,1799134.2380080782
2018-06-04 00:00:00 UTC,4.625355233300653,711180166.4372044,2086157.8883117095
2018-06-05 00:00:00 UTC,13.906072596406148,2138154265.9465456,3563426.776880546
2018-06-06 00:00:00 UTC,7.538344085429519,1159072229.250376,2145137.1642026897
2018-06-07 00:00:00 UTC,4.958997851301304,762480012.7478032,1235729.6510960998
2018-06-08 00:00:00 UTC,4.2956295204480766,660482571.2218448,1164218.9072600426
2018-06-09 00:00:00 UTC,3.7466114913139883,576067274.7435285,1424407.4580013806
2018-06-10 00:00:00 UTC,4.302890894764948,661599057.4450122,803707.9219299874
2018-06-11 00:00:00 UTC,4.648251424793621,714700613.2905648,1381004.5872464
2018-06-12 00:00:00 UTC,2.390082416714083,367491603.3864051,1004779.8976816534
2018-06-13 00:00:00 UTC,4.05767395622673,623895267.2783087,1201833.9958785388
2018-06-14 00:00:00 UTC,3.1454067062522872,483627905.7573947,1109010.46421707
2018-06-15 00:00:00 UTC,3.7840489313033574,581823538.5242939,1320428.8899967647
2018-06-16 00:00:00 UTC,3.812519934272176,586201150.9688952,837567.9880026276
2018-06-17 00:00:00 UTC,2.99577504850305,460621009.6608024,732718.2401663341
2018-06-18 00:00:00 UTC,2.663318632337107,409503550.03742754,797549.3347309075
2018-06-19 00:00:00 UTC,3.5608343986236526,547502769.5248771,888792.6560265855
2018-06-20 00:00:00 UTC,2.927490606366742,450121807.2268053,1411559.4845880237
2018-06-21 00:00:00 UTC,3.084659490191505,474287603.6509389,1075720.3514699806
2018-06-22 00:00:00 UTC,5.392742146690966,829171180.1559945,945894.6205512608
2018-06-23 00:00:00 UTC,2.624405841089878,403520440.8577263,1199109.597047085
2018-06-24 00:00:00 UTC,1.8725372628340977,287915477.8544245,1333154.0258348507
2018-06-25 00:00:00 UTC,1.7297008080456995,265953390.9300816,1674107.6757017286
2018-06-26 00:00:00 UTC,1.738385446982967,267288713.87357917,1001810.5116960518
2018-06-27 00:00:00 UTC,2.4417010638377015,375428325.2598605,694929.9915748758
2018-06-28 00:00:00 UTC,1.7117595506887606,263194799.2653079,787985.1020929388
2018-06-29 00:00:00 UTC,1.669651715677597,256720430.14097583,695231.4179701662
2018-06-30 00:00:00 UTC,1.958193530206024,301085717.84969634,1415424.339635555
2018-07-01 00:00:00 UTC,1.6461076984377265,253100375.6252272,1101625.5554129905
2018-07-02 00:00:00 UTC,1.5966399666273885,245494371.76873153,750563.5213674557
2018-07-03 00:00:00 UTC,1.8725679129353077,287920190.518205,2604654.986226101
2018-07-04 00:00:00 UTC,1.776420869547091,273136921.5863434,1438208.4218390542
2018-07-05 00:00:00 UTC,1.7788890853452275,273516426.7342905,1037989.5432621596
2018-07-06 00:00:00 UTC,1.8033539613287901,277278069.61278564,800552.9193771693
2018-07-07 00:00:00 UTC,1.7270982129105203,265553224.03520626,859088.4293879368
2018-07-08 00:00:00 UTC,2.949926005198376,453571404.04053605,5063957.313685412
2018-07-09 00:00:00 UTC,3.7144261455432765,571118556.5570294,10388002.122322058
2018-07-10 00:00:00 UTC,2.328403443617576,358008037.2298772,13670328.434933389
2018-07-11 00:00:00 UTC,2.1317021906994835,327763867.2726066,7649907.203787202
2018-07-12 00:00:00 UTC,2.0664877461651363,317736698.0761446,3723724.7466653497
2018-07-13 00:00:00 UTC,5.955513748365001,915701182.9681388,4739324.716895652
2018-07-14 00:00:00 UTC,4.501805770467359,692183587.1240284,3216292.871223788
2018-07-15 00:00:00 UTC,1.908868117187337,293501596.48585874,1218324.6369116423
2018-07-16 00:00:00 UTC,1.9272504744894758,296328010.29976904,1597400.1791357847
2018-07-17 00:00:00 UTC,1.9859268664960545,305349908.9709756,1902010.4160938133
2018-07-18 00:00:00 UTC,4.066368224144233,625232070.7437167,3580556.904497314
2018-07-19 00:00:00 UTC,2.8702770011100687,441324822.0750557,6618373.122377947
2018-07-20 00:00:00 UTC,2.264155085871997,348129410.5190349,3830589.220615086
2018-07-21 00:00:00 UTC,2.1056012834213638,323750673.33485824,1985612.9769116037
2018-07-22 00:00:00 UTC,3.8697400717545256,594999140.4952517,2309557.017856537
2018-07-23 00:00:00 UTC,4.321804980459895,664507228.1549494,2167597.90155623
2018-07-24 00:00:00 UTC,3.8051197115398043,585063315.8472618,2027101.8033379859
2018-07-25 00:00:00 UTC,2.1968765878588896,337784878.9098458,1593984.0610089367
2018-07-26 00:00:00 UTC,3.5136674473525167,540250526.4941499,1915758.720132106
2018-07-27 00:00:00 UTC,2.006908484318032,308575976.9597271,1005850.4170787523
2018-07-28 00:00:00 UTC,4.9426877040846895,759972215.4809866,2622159.969386342
2018-07-29 00:00:00 UTC,4.030256838708104,619679696.9671372,1149577.6307303428
2018-07-30 00:00:00 UTC,6.465054626319553,994046596.0471872,1277761.5770372339
2018-07-31 00:00:00 UTC,5.578222302376215,857690029.268672,1414434.833959716
2018-08-01 00:00:00 UTC,1.767357105727325,271743305.5856781,1079414.5827271559
2018-08-02 00:00:00 UTC,1.7386859916759487,267334924.6863699,959038.2704888852
2018-08-03 00:00:00 UTC,1.7505678032964507,269161834.910477,712494.2421137927
2018-08-04 00:00:00 UTC,1.6907598290000967,259965947.68258923,877252.2675104449
2018-08-05 00:00:00 UTC,3.989129069181088,613356019.648943,1115435.7977892961
2018-08-06 00:00:00 UTC,1.60808828343201,247254629.18462014,937801.8474134457
2018-08-07 00:00:00 UTC,1.5981166807099803,245721426.71133932,1000972.7183055565
2018-08-08 00:00:00 UTC,1.553116258736694,238802302.45504552,945582.9585092172
2018-08-09 00:00:00 UTC,1.4646310261591107,225197089.61026812,866557.5868158014
2018-08-10 00:00:00 UTC,1.515884485889056,233077661.41128287,658511.8680921467
2018-08-11 00:00:00 UTC,1.5203231655115401,233760138.91916218,915482.1758811175
2018-08-12 00:00:00 UTC,1.2876253991413302,197981257.54259863,730861.6856740393
2018-08-13 00:00:00 UTC,1.285017239332668,197580235.0409181,549301.810860786
2018-08-14 00:00:00 UTC,1.3783383329305443,211928994.7641101,1036973.961256099
2018-08-15 00:00:00 UTC,1.4247824399296969,219070095.5184654,961039.628182049
2018-08-16 00:00:00 UTC,1.0491574793476404,162977908.279107,1221998.207958471
2018-08-17 00:00:00 UTC,1.0111535623188526,155441566.4971838,215819914.608429
2018-08-18 00:00:00 UTC,1.235714955484154,189966827.3967456,284188720.83397454
2018-08-19 00:00:00 UTC,1.0693290066172745,164382776.9850629,1425727.6510566275
2018-08-20 00:00:00 UTC,1.0818576540101754,166346170.87717858,918870.042018951
2018-08-21 00:00:00 UTC,1.1001117519067438,169152278.99273747,3208048.7543707006
2018-08-22 00:00:00 UTC,0.9459949218973662,145044329.20652482,3155290.7600755934
2018-08-23 00:00:00 UTC,1.0788171448610346,165878608.56290132,4138308.06807313
2018-08-24 00:00:00 UTC,1.4281686792622132,219574657.04913482,14034957.34924491
2018-08-25 00:00:00 UTC,1.30571347201425,200834046.89915913,7621959.541968228
2018-08-26 00:00:00 UTC,1.1540219107859582,177447467.07187155,5321276.935704385
2018-08-27 00:00:00 UTC,1.1563885272558905,177802686.23671797,4917982.238761177
2018-08-28 00:00:00 UTC,1.15671120935886,177650279.30306235,4271234.2362284865
2018-08-29 00:00:00 UTC,1.2320791346065276,189462406.35237,5021359.879934954
2018-08-30 00:00:00 UTC,1.5022619508076929,233498674.28303424,4522182.71603804
2018-08-31 00:00:00 UTC,1.730289183514654,266043857.70351472,5749505.150773993
2018-09-01 00:00:00 UTC,1.3131437842770386,201910180.9223486,4311898.999195473
2018-09-02 00:00:00 UTC,1.3925856566699835,214127678.5785189,4885188.413869873
2018-09-03 00:00:00 UTC,1.1048263022083058,169874047.13184553,5619424.475165542
2018-09-04 00:00:00 UTC,1.1518475010227491,177077994.20253003,7283633.263489117
2018-09-05 00:00:00 UTC,1.1218617513258644,172494801.09993988,7020802.179985759
2018-09-06 00:00:00 UTC,2.8776625274349508,435136247.1851602,184275273.95443207
2018-09-07 00:00:00 UTC,2.033883158992024,311462037.00150555,45077454.73461741
2018-09-08 00:00:00 UTC,1.7425284529651455,270020839.2975311,21922652.333859365
2018-09-09 00:00:00 UTC,1.5892583848022916,244359708.33605376,15122531.644632917
2018-09-10 00:00:00 UTC,1.5977488175758183,245672022.47165832,16441172.765112286
2018-09-11 00:00:00 UTC,1.9845646834766764,302983328.1418092,39372397.099776864
2018-09-12 00:00:00 UTC,1.8210397297349974,280118857.70046705,21527254.07765476
2018-09-13 00:00:00 UTC,1.8324309335326727,282520749.96700764,18642137.331393976
2018-09-14 00:00:00 UTC,1.758339681606718,270509737.4311986,16542459.818547767
2018-09-15 00:00:00 UTC,1.6990052918616116,259721699.53390172,13727955.111580072
2018-09-16 00:00:00 UTC,1.7028911439491625,262503481.66581446,13276098.28582271
2018-09-17 00:00:00 UTC,1.668894016000595,253175338.85034093,12417131.969595576
2018-09-18 00:00:00 UTC,1.616814715354788,248578202.82154766,12576527.954004439
2018-09-19 00:00:00 UTC,1.4612842181581005,224662604.2234996,8516076.005788691
2018-09-20 00:00:00 UTC,1.5380164437317647,236485921.67819583,7267325.172673898
2018-09-21 00:00:00 UTC,1.8084616105132711,278063405.7899877,2810884.439870516
2018-09-22 00:00:00 UTC,1.651092186145511,253866774.87865207,10611502.995342547
2018-09-23 00:00:00 UTC,1.8085674086976102,278079672.9881923,2126375.347038289
2018-09-24 00:00:00 UTC,2.067356614168398,319333069.34037685,21711180.22986199
2018-09-25 00:00:00 UTC,1.8660873640154423,287244904.4839526,4468586.395735475
2018-09-26 00:00:00 UTC,1.809872386374065,278280322.27766883,3316579.9911178215
2018-09-27 00:00:00 UTC,1.8893476917836047,290546244.5774248,5379236.165354617
2018-09-28 00:00:00 UTC,1.9153990948489008,294484565.5801904,4489202.9281314695
2018-09-29 00:00:00 UTC,1.8876646237284238,290241413.59253335,2453723.742803325
2018-09-30 00:00:00 UTC,1.6322704991617087,250972811.1057945,7486984.828652635
2018-10-01 00:00:00 UTC,1.943874748280835,298882248.5034978,2726142.0181397614
2018-10-02 00:00:00 UTC,1.9326582575753846,297304738.79142964,2895876.132125981
2018-10-03 00:00:00 UTC,1.9632451210888013,301911969.16396457,6528873.877666856
2018-10-04 00:00:00 UTC,1.9931205594660941,305777675.7171484,2797728.145118664
2018-10-05 00:00:00 UTC,2.0237852379964547,311170886.95051366,3311368.62899594
2018-10-06 00:00:00 UTC,1.9661492769157587,302289952.6597161,6143573.130389841
2018-10-07 00:00:00 UTC,1.9602007741048442,301845731.4276849,3403555.166632896
2018-10-08 00:00:00 UTC,1.9501393676131331,299847334.97867155,1451423.6599131995
2018-10-09 00:00:00 UTC,1.639313204282272,252129026.3755074,7300565.640982808
2018-10-10 00:00:00 UTC,1.9159548357200364,294883133.01067466,1950129.844042997
2018-10-11 00:00:00 UTC,1.8778840314216836,288265738.3505713,2344972.6300152093
2018-10-12 00:00:00 UTC,1.6633061517417602,255744756.0600888,2789861.3968248395
2018-10-13 00:00:00 UTC,1.6858079665847665,259454181.250867,2040925.4509052867
2018-10-14 00:00:00 UTC,1.705294396759593,262200737.40076515,1356889.8959319785
2018-10-15 00:00:00 UTC,1.7056370663645235,262473385.51881313,2519695.8394265464
2018-10-16 00:00:00 UTC,1.7819840263907627,274117541.96909505,4581003.080404183
2018-10-17 00:00:00 UTC,1.7753917598752702,271935755.2212958,1943578.908343188
2018-10-18 00:00:00 UTC,1.755390900681124,270002517.50573575,1337532.826066035
2018-10-19 00:00:00 UTC,1.6900214665717708,259852419.38299248,1173358.3603233988
2018-10-20 00:00:00 UTC,1.6973864990419083,260955305.25102434,1035851.3025400976
2018-10-21 00:00:00 UTC,1.7221354626105891,264769107.93863234,1310098.5210439821
2018-10-22 00:00:00 UTC,1.7160449421208157,262403299.36394882,1357381.5194268003
2018-10-23 00:00:00 UTC,1.8228804302845982,280280398.45921516,3963015.733099921
2018-10-24 00:00:00 UTC,2.0977254455425873,322538986.25220746,20773437.42789937
2018-10-25 00:00:00 UTC,1.8769020717059943,289811710.7786384,52870495.798913166
2018-10-26 00:00:00 UTC,1.8529630932053907,284936098.99511725,21737018.88476431
2018-10-27 00:00:00 UTC,1.8058740854229525,277534371.6228385,56933036.7277831
2018-10-28 00:00:00 UTC,1.7436073692556526,268091447.5500832,52733273.88186118
2018-10-29 00:00:00 UTC,1.7960905629672483,276507899.6152747,2250082.2356355586
2018-10-30 00:00:00 UTC,1.6616634013748697,258932985.48809242,3032395.5118393777
2018-10-31 00:00:00 UTC,1.7064424237259275,262418254.62714198,1361096.148613762
2018-11-01 00:00:00 UTC,1.7098962440547656,262901168.24381736,1463359.1191031816
2018-11-02 00:00:00 UTC,1.7106061662074763,263017396.66630283,1224895.116876222
2018-11-03 00:00:00 UTC,1.6663348649383534,256156140.89513004,1809984.8148507364
2018-11-04 00:00:00 UTC,1.7235097116872926,265194161.68431047,1356186.2174588912
2018-11-05 00:00:00 UTC,1.7873329722092508,274798646.94328403,13666324.670811594
2018-11-06 00:00:00 UTC,1.7322641827890928,266121530.45863938,3488270.9496918786
2018-11-07 00:00:00 UTC,1.759188044798516,269920985.7823129,11212069.82889981
2018-11-08 00:00:00 UTC,1.7755680802611817,271825398.49865544,2104923.3542180904
2018-11-09 00:00:00 UTC,1.7214654350070415,269451080.99650156,2411864.2365715024
2018-11-10 00:00:00 UTC,1.7212128656527104,264941065.0343276,1493989.277564457
2018-11-11 00:00:00 UTC,1.7239031849158153,265224666.9862299,967793.437643102
2018-11-12 00:00:00 UTC,1.705810658054494,257206702.77228287,952488.5271294808
2018-11-13 00:00:00 UTC,1.694871196017163,260544999.49862793,932866.212381853
