snapped_at,price,market_cap,total_volume
2018-04-20 00:00:00 UTC,0.03820526113836016,33642986.10698044,367283.30735602014
2018-04-21 00:00:00 UTC,0.03678237582576947,32641789.81137224,317112.53878643137
2018-04-22 00:00:00 UTC,0.03640974777385522,32591827.629897147,230633.25242524332
2018-04-23 00:00:00 UTC,0.03383404401906403,30511884.85328344,211351.75897483446
2018-04-24 00:00:00 UTC,0.03675776778798379,50034912.15582546,227439.24784663547
2018-04-25 00:00:00 UTC,0.03574844499498439,48668307.52906744,346593.4059451509
2018-04-26 00:00:00 UTC,0.03149421781173073,42884616.281705715,227067.0544676016
2018-04-27 00:00:00 UTC,0.032840645713921764,44726705.39168832,209830.17021732856
2018-04-28 00:00:00 UTC,0.03360757964537859,45785800.00061644,223981.31914624022
2018-04-29 00:00:00 UTC,0.03357142900367858,45752820.64515154,336757.8011546795
2018-04-30 00:00:00 UTC,0.03030636376172091,41308886.21626681,220390.82197858387
2018-05-01 00:00:00 UTC,0.033942275475463926,46275634.70197985,239547.82145742467
2018-05-02 00:00:00 UTC,0.03387050962337927,46191253.65688527,287006.646385227
2018-05-03 00:00:00 UTC,0.04231587114583027,57779697.56542704,728070.4431669543
2018-05-04 00:00:00 UTC,0.05629905989996001,77366663.27757955,1132841.326993554
2018-05-05 00:00:00 UTC,0.05079471331029285,69890744.49030454,951925.7372873449
2018-05-06 00:00:00 UTC,0.04849687876662799,66900191.312621646,479128.3259594338
2018-05-07 00:00:00 UTC,0.051055927058825154,70550327.45346214,462980.76312798023
2018-05-08 00:00:00 UTC,0.04895746059742437,67749939.69081245,477358.02453583444
2018-05-09 00:00:00 UTC,0.04817254960941555,66810383.74690911,576247.070400812
2018-05-10 00:00:00 UTC,0.04825766413672292,67030616.09053077,350510.2531223778
2018-05-11 00:00:00 UTC,0.0511264884480986,71203632.27790183,586667.924752756
2018-05-12 00:00:00 UTC,0.04546542933273044,63385827.41403928,447653.44016679906
2018-05-13 00:00:00 UTC,0.045057182081088054,62896891.058846585,255597.68240448815
2018-05-14 00:00:00 UTC,0.046428211743251104,65004465.14781618,606046.2771584303
2018-05-15 00:00:00 UTC,0.04612659267284624,64729288.03515389,266152.7930130763
2018-05-16 00:00:00 UTC,0.04347317257250451,61137246.974646606,293022.2144094823
2018-05-17 00:00:00 UTC,0.04087433702082189,57609237.03594028,243800.36326445383
2018-05-18 00:00:00 UTC,0.0388168285110126,54763724.12798469,207911.95633432054
2018-05-19 00:00:00 UTC,0.037842357750738485,53451826.19304131,218623.09029052182
2018-05-20 00:00:00 UTC,0.03777959743959693,53395949.11751707,152832.16961051524
2018-05-21 00:00:00 UTC,0.04054604631357197,57547441.48956298,238773.6994774843
2018-05-22 00:00:00 UTC,0.039625813387544506,56375057.243777715,313341.937560688
2018-05-23 00:00:00 UTC,0.03848677916803816,54951985.86531619,300519.5700466338
2018-05-24 00:00:00 UTC,0.03583189768438837,51249021.60410418,231291.39806393537
2018-05-25 00:00:00 UTC,0.036763374469285195,52656977.54637836,236745.65313796027
2018-05-26 00:00:00 UTC,0.03538092569306585,50814646.74778161,270858.9147210732
2018-05-27 00:00:00 UTC,0.03409439649134541,49125256.766669475,144463.1393295253
2018-05-28 00:00:00 UTC,0.033842145002239164,48895394.60992695,264135.13650277915
2018-05-29 00:00:00 UTC,0.029661381280329906,42956834.224665806,270259.2109410031
2018-05-30 00:00:00 UTC,0.03039295020556907,44073511.665208496,310089.11577646696
2018-05-31 00:00:00 UTC,0.029517995540041177,42854279.731077544,244791.2749181518
2018-06-01 00:00:00 UTC,0.030419973392202745,44236356.85365644,162395.16902665692
2018-06-02 00:00:00 UTC,0.031036377957027208,45215013.01161424,172975.00101209525
2018-06-03 00:00:00 UTC,0.031017814864374372,45387221.390221804,176786.81256673957
2018-06-04 00:00:00 UTC,0.030992775528496594,45446344.84478195,133963.8181567103
2018-06-05 00:00:00 UTC,0.03001271318656502,44051398.69955463,275197.40878080955
2018-06-06 00:00:00 UTC,0.030101770505138594,44355929.11653856,239718.1323417154
2018-06-07 00:00:00 UTC,0.030256488732579048,44762853.63543615,175801.43773111305
2018-06-08 00:00:00 UTC,0.02892158758993386,42930057.10818244,183039.12334432692
2018-06-09 00:00:00 UTC,0.02749651486476897,40832383.77315308,112772.75389438873
2018-06-10 00:00:00 UTC,0.026820032436437727,39889089.37859668,98084.77151932722
2018-06-11 00:00:00 UTC,0.0241221465144451,36019821.65654292,97379.82722473175
2018-06-12 00:00:00 UTC,0.023860659249701606,35716737.167648695,136422.10909994328
2018-06-13 00:00:00 UTC,0.02250621980395759,33765918.79530794,65363.49838290121
2018-06-14 00:00:00 UTC,0.020426709958314682,30725848.46321918,187165.07727815423
2018-06-15 00:00:00 UTC,0.025291418596878716,38180066.941409014,226779.8011777445
2018-06-16 00:00:00 UTC,0.023503558158940188,35583290.63063374,208596.95942809997
2018-06-17 00:00:00 UTC,0.022739347479953993,34573860.69346974,121225.11176743827
2018-06-18 00:00:00 UTC,0.02110586493004765,32211894.936251387,100170.70490145774
2018-06-19 00:00:00 UTC,0.0215759019574832,33001019.997338142,99410.69156002835
2018-06-20 00:00:00 UTC,0.021374460265583633,32695465.03994347,99167.86141143469
2018-06-21 00:00:00 UTC,0.02296264216667402,35126984.44872501,161624.39036544357
2018-06-22 00:00:00 UTC,0.022672817921931047,34694152.61934355,187534.9395182442
2018-06-23 00:00:00 UTC,0.0193675540125051,29638118.409134816,176857.38542639645
2018-06-24 00:00:00 UTC,0.0196130135643493,30017960.915490337,72570.0316342393
2018-06-25 00:00:00 UTC,0.01924970983744114,29470088.13518912,99641.78070254068
2018-06-26 00:00:00 UTC,0.018952057643250485,29034074.074793138,98985.42638217621
2018-06-27 00:00:00 UTC,0.017535536865576868,26870270.647796612,170366.79195023334
2018-06-28 00:00:00 UTC,0.01701734111410946,26097501.784807455,171148.6929511108
2018-06-29 00:00:00 UTC,0.01619742432347814,24857755.784603994,95087.09006450606
2018-06-30 00:00:00 UTC,0.01692465998515147,25974161.383475445,81375.00204619583
2018-07-01 00:00:00 UTC,0.016488209906600836,25304344.39536162,67586.19646305757
2018-07-02 00:00:00 UTC,0.0151389888096029,23233703.889368583,130538.08057852025
2018-07-03 00:00:00 UTC,0.015098986722485911,23172312.956412524,106052.06848025795
2018-07-04 00:00:00 UTC,0.014850319550387252,22790685.126693662,113967.88228224109
2018-07-05 00:00:00 UTC,0.014594983019077096,22398821.876432482,122613.69617148091
2018-07-06 00:00:00 UTC,0.013583559502744364,20846597.03626926,153792.87588639188
2018-07-07 00:00:00 UTC,0.01476249780063313,22655905.680424493,171312.87913529918
2018-07-08 00:00:00 UTC,0.01867909508057718,28666681.076361477,238564.02866046896
2018-07-09 00:00:00 UTC,0.017400082211676257,26703788.66389821,191028.76184588257
2018-07-10 00:00:00 UTC,0.016183736741663277,24837071.485302333,133577.78163283813
2018-07-11 00:00:00 UTC,0.014988623453198305,23002939.192342866,99676.37391308845
2018-07-12 00:00:00 UTC,0.014668460029504463,22511586.548129883,78574.60604525376
2018-07-13 00:00:00 UTC,0.014442862984863651,22165364.287223227,85498.1734788788
2018-07-14 00:00:00 UTC,0.014193752444747418,21783056.02360195,114884.91207390974
2018-07-15 00:00:00 UTC,0.014081373582628363,21610588.942825582,77962.70777207364
2018-07-16 00:00:00 UTC,0.013721353402796769,21058068.40412892,66845.82877349168
2018-07-17 00:00:00 UTC,0.013661375394395622,20966020.5596796,125791.36819384633
2018-07-18 00:00:00 UTC,0.014546746457017477,22324793.550391085,101098.77610865081
2018-07-19 00:00:00 UTC,0.017312664471363256,26569629.248189963,170284.5631896781
2018-07-20 00:00:00 UTC,0.016122016939326696,24742350.521463003,287754.4014649036
2018-07-21 00:00:00 UTC,0.016530114179958828,25368654.60069589,207891.51562845803
2018-07-22 00:00:00 UTC,0.016614560058128718,25498253.1196427,122678.98016285035
2018-07-23 00:00:00 UTC,0.017286090425607966,26528846.239629358,89980.14829861661
2018-07-24 00:00:00 UTC,0.015723752916547366,24131137.41526305,263210.5242087295
2018-07-25 00:00:00 UTC,0.01872031044490186,28729934.01765466,112872.7137388816
2018-07-26 00:00:00 UTC,0.017945910930860925,27541468.313136455,260215.40660631124
2018-07-27 00:00:00 UTC,0.017189765427322486,26381016.91526331,173088.55237461432
2018-07-28 00:00:00 UTC,0.01794218457479061,27535749.4996402,103780.25689498788
2018-07-29 00:00:00 UTC,0.01915981441218521,29404437.78818304,177828.58783715055
2018-07-30 00:00:00 UTC,0.01922612715986677,29506207.51422621,185508.8067849295
2018-07-31 00:00:00 UTC,0.02181956317697858,33486336.255676787,512092.1471100559
2018-08-01 00:00:00 UTC,0.023819331622089122,36555367.38353717,665775.0216698287
2018-08-02 00:00:00 UTC,0.027844390781496198,42732598.49342052,1221908.181740088
2018-08-03 00:00:00 UTC,0.023048163984496727,35371861.617979005,799469.7143600888
2018-08-04 00:00:00 UTC,0.023285142719417014,35735551.282094665,368750.2173852454
2018-08-05 00:00:00 UTC,0.02289255225294364,35133045.344442755,146115.56005188212
2018-08-06 00:00:00 UTC,0.02358965713012325,36202887.491756596,208408.39882449585
2018-08-07 00:00:00 UTC,0.022630420224406467,34730753.09047867,247141.9946393905
2018-08-08 00:00:00 UTC,0.02228245869242161,34196738.877197854,277506.14027085557
2018-08-09 00:00:00 UTC,0.018902878133771072,29010119.416844808,201434.38502542756
2018-08-10 00:00:00 UTC,0.02143173833535516,32891144.090298858,444954.16093209997
2018-08-11 00:00:00 UTC,0.01982486834385293,30425091.565866467,173314.79079993
2018-08-12 00:00:00 UTC,0.020212675000488074,31020255.82286569,82858.48993619149
2018-08-13 00:00:00 UTC,0.020816672014541276,31947205.96141613,131816.1052752453
2018-08-14 00:00:00 UTC,0.026516780204087254,40695123.50590039,614130.2029504756
2018-08-15 00:00:00 UTC,0.01927604009830071,29582808.563768357,6082256.457786635
2018-08-16 00:00:00 UTC,0.019153508022289423,29087834.73591779,1254823.6441178278
2018-08-17 00:00:00 UTC,0.018574933522255685,28506825.03623006,1157932.7639497407
2018-08-18 00:00:00 UTC,0.019775848434100046,30346088.484665543,1028809.504754325
2018-08-19 00:00:00 UTC,0.01872367660995559,28736145.27301356,515087.59611975733
2018-08-20 00:00:00 UTC,0.01920548511669781,29441553.504588697,335715.9513817721
2018-08-21 00:00:00 UTC,0.01771508902697386,27131216.655054577,521952.62321375334
2018-08-22 00:00:00 UTC,0.017474261983665463,26819592.2675771,756331.6848657518
2018-08-23 00:00:00 UTC,0.017315325184331532,26481812.508432753,571842.2707247316
2018-08-24 00:00:00 UTC,0.017392918667835766,26692794.82154311,568538.3496340775
2018-08-25 00:00:00 UTC,0.017312700791068048,0.0,683573.3313910664
2018-08-26 00:00:00 UTC,0.017722631845276903,0.0,300727.34725493763
2018-08-27 00:00:00 UTC,0.01847626788181047,0.0,529848.0451099594
2018-08-28 00:00:00 UTC,0.020507781013154702,0.0,1583590.7312501394
2018-08-29 00:00:00 UTC,0.02302508361579194,0.0,1428087.521504423
2018-08-30 00:00:00 UTC,0.023016301851392716,0.0,1388077.4969417192
2018-08-31 00:00:00 UTC,0.02444421972264497,0.0,1606200.633062126
2018-09-01 00:00:00 UTC,0.02315553918446089,39539529.205268,917114.5816061388
2018-09-02 00:00:00 UTC,0.023485467826722613,40267809.71488859,900275.861670723
2018-09-03 00:00:00 UTC,0.022400643729218298,38532002.65173459,602533.2412563695
2018-09-04 00:00:00 UTC,0.02277202415139969,39401853.94677259,901695.8963212983
2018-09-05 00:00:00 UTC,0.022493199987063513,39048832.272797406,1074679.376213972
2018-09-06 00:00:00 UTC,0.02013352155316439,35096251.43343733,426417.687523132
2018-09-07 00:00:00 UTC,0.01848298505443623,32349450.392016023,724519.6392012878
2018-09-08 00:00:00 UTC,0.018034376082145906,31754949.11971352,438193.3583720805
2018-09-09 00:00:00 UTC,0.016559156773389528,29222014.338167325,400122.8704186483
2018-09-10 00:00:00 UTC,0.016543409403824233,29347657.253659457,342233.1914041452
2018-09-11 00:00:00 UTC,0.01687371935172722,30017727.92511945,414722.6693143811
2018-09-12 00:00:00 UTC,0.016080090268145174,28471703.10454271,609269.0519024127
2018-09-13 00:00:00 UTC,0.015002280932110831,26903140.327126388,671793.8687290811
2018-09-14 00:00:00 UTC,0.015704928317208034,28292500.599978745,682563.5711286928
2018-09-15 00:00:00 UTC,0.015609302777322294,28234932.90213262,439590.9929960036
2018-09-16 00:00:00 UTC,0.015186567945205126,27567462.224460218,407682.56863793405
2018-09-17 00:00:00 UTC,0.015008229634816067,27344168.942004964,280023.2049202318
2018-09-18 00:00:00 UTC,0.015014965259055813,27646454.2314143,552082.5109886146
2018-09-19 00:00:00 UTC,0.015742733217368833,28993350.972922523,435222.2387075696
2018-09-20 00:00:00 UTC,0.01529828148010225,28195645.316828962,239876.22910940106
2018-09-21 00:00:00 UTC,0.015222797015420203,28169785.87703508,431821.6913769405
2018-09-22 00:00:00 UTC,0.015649739734269832,29073069.24524376,539171.3635982784
2018-09-23 00:00:00 UTC,0.015043657253368653,28054164.228944525,182350.31922373004
2018-09-24 00:00:00 UTC,0.014833764546614546,27779709.240575943,316646.989419537
2018-09-25 00:00:00 UTC,0.014428886520595647,27113932.59392104,412187.8458309779
2018-09-26 00:00:00 UTC,0.013940468710337831,26334058.85160969,373560.1993794264
2018-09-27 00:00:00 UTC,0.014015509808602854,26542915.5148129,241199.5616796649
2018-09-28 00:00:00 UTC,0.014931346125745835,28394595.6423738,417203.28559344745
2018-09-29 00:00:00 UTC,0.014340980583195714,27360824.03137727,232995.37486935483
2018-09-30 00:00:00 UTC,0.014327705909775576,27436625.516336102,187667.41716150302
2018-10-01 00:00:00 UTC,0.014705473178496326,28265169.41429012,348870.503280047
2018-10-02 00:00:00 UTC,0.01586523372556914,30799434.260700367,738559.7941456954
2018-10-03 00:00:00 UTC,0.015040084124999258,29122956.18743251,1136272.1422339855
2018-10-04 00:00:00 UTC,0.015441173836373149,30022372.385862008,424937.98311825446
2018-10-05 00:00:00 UTC,0.015940744666364158,31094173.62250326,471612.7367697418
2018-10-06 00:00:00 UTC,0.015978465373333087,31282103.60791495,393554.57996422664
2018-10-07 00:00:00 UTC,0.016174066795642015,31570624.96552388,300048.1925933042
2018-10-08 00:00:00 UTC,0.015504898160871975,30447700.2422394,317049.2883091324
2018-10-09 00:00:00 UTC,0.015529511294412686,30737962.67743617,296981.9928383905
2018-10-10 00:00:00 UTC,0.015406626477825973,30880189.48253094,357451.19988682773
2018-10-11 00:00:00 UTC,0.015110041830554826,30124413.82608788,283290.7462553795
2018-10-12 00:00:00 UTC,0.019849332633267904,39717522.1325374,9155020.827963589
2018-10-13 00:00:00 UTC,0.019829525457635,39433231.98496301,13770066.368544403
2018-10-14 00:00:00 UTC,0.019551626382220175,39400115.33947823,7983408.351709354
2018-10-15 00:00:00 UTC,0.017873761629074836,36172732.5295908,3365409.2460382073
2018-10-16 00:00:00 UTC,0.01869577351597945,37944695.63512368,2850590.086362444
2018-10-17 00:00:00 UTC,0.022216179508662434,45243560.04304872,8798374.96662632
2018-10-18 00:00:00 UTC,0.028716358171916447,58676425.14582238,36001359.78422383
2018-10-19 00:00:00 UTC,0.03004612244912784,61629554.75336531,40054122.52438904
2018-10-20 00:00:00 UTC,0.028342662616438412,58330038.6002976,12079573.328297447
2018-10-21 00:00:00 UTC,0.031027938082164825,64096232.252979375,9394797.45059515
2018-10-22 00:00:00 UTC,0.042609482780095985,89111663.91719623,57309852.62434826
2018-10-23 00:00:00 UTC,0.05939813016909096,123551971.63017018,188075625.5565728
2018-10-24 00:00:00 UTC,0.04644750972145839,96939668.58946137,64267426.226493664
2018-10-25 00:00:00 UTC,0.05060563685296235,105976806.55410512,91160697.77430709
2018-10-26 00:00:00 UTC,0.052700349856110086,110757728.85536818,76951316.8406473
2018-10-27 00:00:00 UTC,0.053367600620550064,112539201.80206744,37867039.250267334
2018-10-28 00:00:00 UTC,0.0510878902501498,108219904.94155154,58450706.16978727
2018-10-29 00:00:00 UTC,0.04976100592646405,105703828.90876563,33498773.462460715
2018-10-30 00:00:00 UTC,0.046277295095263876,98560459.04001619,16004788.979875082
2018-10-31 00:00:00 UTC,0.041540263919809646,88741811.48331521,25297330.469402477
2018-11-01 00:00:00 UTC,0.04128297719035201,88527165.29209873,15862318.244627198
2018-11-02 00:00:00 UTC,0.04737092338594146,102160718.96555391,27186683.078193247
2018-11-03 00:00:00 UTC,0.0482401811736253,104140745.17105965,60960583.60135199
2018-11-04 00:00:00 UTC,0.0486350121688185,105306095.33079432,17075241.44341388
2018-11-05 00:00:00 UTC,0.046039990289499816,100046740.49869469,18355705.808909763
2018-11-06 00:00:00 UTC,0.04282263849776507,93361260.80528723,21784457.82284379
2018-11-07 00:00:00 UTC,0.04265721145478579,93328368.0239273,11681146.857216967
2018-11-08 00:00:00 UTC,0.04409017740904626,96576886.26893637,14402349.06375201
2018-11-09 00:00:00 UTC,0.04131963099390526,91348355.69485715,9136150.282161145
2018-11-10 00:00:00 UTC,0.03838467416106038,84868198.41659556,15101389.353782862
2018-11-11 00:00:00 UTC,0.04006540618031616,88607430.61224249,16441307.832115827
2018-11-12 00:00:00 UTC,0.038772267045776694,86200775.55652857,10427211.295467092
2018-11-13 00:00:00 UTC,0.037755543485086474,84133072.45593624,7440227.403496767
2018-11-14 00:00:00 UTC,0.035831233634242746,80175246.4641574,8757619.8926357
2018-11-15 00:00:00 UTC,0.0291956298817022,65321009.76308329,15297720.304349504
2018-11-16 00:00:00 UTC,0.02742046668178591,61738414.65504166,6451645.571475767
2018-11-17 00:00:00 UTC,0.0272465710217833,61451310.99083331,9187762.19197647
2018-11-18 00:00:00 UTC,0.026516974224148088,60064683.90300036,2758342.4109529424
2018-11-19 00:00:00 UTC,0.02875185890742131,65241888.920302354,9729366.232816318
2018-11-20 00:00:00 UTC,0.021759574651972292,49682730.10960683,12632549.45814361
2018-11-21 00:00:00 UTC,0.01870909532873897,42468237.00375393,9778462.221535144
2018-11-22 00:00:00 UTC,0.020111315822703212,46033557.25110207,5369871.754701539
2018-11-23 00:00:00 UTC,0.01815021364336896,42145332.07161975,3090896.6387173007
2018-11-24 00:00:00 UTC,0.017381704153767046,40130704.73317583,5380479.242436115
2018-11-25 00:00:00 UTC,0.015926225453467314,36882988.10979407,4614332.614658322
2018-11-26 00:00:00 UTC,0.01868436910299588,43403789.42625943,4505937.285873504
2018-11-27 00:00:00 UTC,0.01809071142318935,42301110.92609341,16500432.963349266
2018-11-28 00:00:00 UTC,0.020981190499891587,48913882.06834768,15854569.707401458
2018-11-29 00:00:00 UTC,0.021499300484761237,50345196.684790894,13948009.566595308
2018-11-30 00:00:00 UTC,0.020015868427139063,47028740.333951056,6814484.795793399
2018-12-01 00:00:00 UTC,0.018166284433946606,42887203.29866077,4624021.58946734
2018-12-02 00:00:00 UTC,0.020326542834257017,48093198.80801155,5971678.414538791
2018-12-03 00:00:00 UTC,0.018947652909708144,44956162.10063633,3163974.506173598
2018-12-04 00:00:00 UTC,0.01755301831871724,41777734.47635507,4445576.559657182
2018-12-05 00:00:00 UTC,0.017487705226845084,41755872.0323335,3348470.983497531
2018-12-06 00:00:00 UTC,0.01507347918878921,36124253.0875044,3514957.2293416355
2018-12-07 00:00:00 UTC,0.013690015804951806,33249303.818240378,3818474.0145712965
2018-12-08 00:00:00 UTC,0.013479743544285789,32422386.802951343,3860848.912671848
2018-12-09 00:00:00 UTC,0.013368147372942387,32293673.38828922,2279234.889456624
2018-12-10 00:00:00 UTC,0.014620956154890261,35273778.52629832,4295526.1600947045
2018-12-11 00:00:00 UTC,0.013215610643243161,32126102.08438782,2255922.0775211486
2018-12-12 00:00:00 UTC,0.012960554255056808,31807745.22307875,1606904.4546767352
2018-12-13 00:00:00 UTC,0.013786747173190145,33702875.33837302,2393072.9861467686
2018-12-14 00:00:00 UTC,0.012829733815820794,31501231.469100248,1740051.7107405055
2018-12-15 00:00:00 UTC,0.012156072452191047,29878479.178637173,1193542.134979695
2018-12-16 00:00:00 UTC,0.012099201020545024,29830333.609796807,731733.2107482199
2018-12-17 00:00:00 UTC,0.011981447034325346,29659677.06491489,733206.0884997263
2018-12-18 00:00:00 UTC,0.013480909519227294,33429143.56758086,2642639.5279711476
2018-12-19 00:00:00 UTC,0.014397431382068799,35813178.63995468,2439842.8931068024
2018-12-20 00:00:00 UTC,0.014196003125132205,35440264.82634582,4213856.691886037
2018-12-21 00:00:00 UTC,0.015124425722396303,37779934.58593736,3014217.6344602094
2018-12-22 00:00:00 UTC,0.014853172899970343,37370337.44021775,4209360.773859442
2018-12-23 00:00:00 UTC,0.015755750800482266,39595621.301488906,2908603.5978235775
2018-12-24 00:00:00 UTC,0.015883811291464007,40047806.77664694,3379914.4389793416
2018-12-25 00:00:00 UTC,0.015991608427080056,40519270.98103757,1962164.63792083
2018-12-26 00:00:00 UTC,0.014222391439024777,36099099.21104936,1801395.4093211507
2018-12-27 00:00:00 UTC,0.01455582987322471,37022076.14852177,1632861.3779982696
2018-12-28 00:00:00 UTC,0.012978759883506693,33693155.27149623,1337325.7324709392
2018-12-29 00:00:00 UTC,0.0140295579092608,35888774.69012977,3649650.433012157
2018-12-30 00:00:00 UTC,0.013507885014318734,35313793.86735518,1958928.3276650368
2018-12-31 00:00:00 UTC,0.01335485963253887,34357371.2514299,1037646.9609801125
2019-01-01 00:00:00 UTC,0.012584017459312325,32468459.598801017,818790.3050205056
2019-01-02 00:00:00 UTC,0.013101067652656272,33890945.04685661,685325.0487819666
2019-01-03 00:00:00 UTC,0.013798526416328913,35803726.41876944,2212600.568071113
2019-01-04 00:00:00 UTC,0.012982184805876696,33774664.575790435,1284398.1141163232
2019-01-05 00:00:00 UTC,0.013124617542293972,34392062.57970947,1081591.1926260502
2019-01-06 00:00:00 UTC,0.013809048024281205,35934096.116752245,3145235.7386908964
2019-01-07 00:00:00 UTC,0.01423609896438938,37471402.32982101,3255335.0416141627
2019-01-08 00:00:00 UTC,0.014694596644096078,38651454.39264815,2773944.9116202206
2019-01-09 00:00:00 UTC,0.014997649049604067,39557435.88422392,1883189.1047131377
2019-01-10 00:00:00 UTC,0.014865271582222651,39320761.6123034,1834456.1534631245
2019-01-11 00:00:00 UTC,0.012455541843058901,33031785.579246126,1990953.4947986372
2019-01-12 00:00:00 UTC,0.012362798479677776,32858431.825291857,1457647.695424152
2019-01-13 00:00:00 UTC,0.012441774971116731,33197964.93164526,1032163.0217360047
2019-01-14 00:00:00 UTC,0.01168798960021153,31246905.15699751,3692544.0483695692
2019-01-15 00:00:00 UTC,0.012464172988630704,33426541.93702035,1634197.9755103516
2019-01-16 00:00:00 UTC,0.011754327611181708,31578980.633110676,1234116.9685484737
2019-01-17 00:00:00 UTC,0.012160513717270597,32778571.265560143,1956227.5969726138
2019-01-18 00:00:00 UTC,0.01276382432224548,34494663.293910824,3165137.571658599
2019-01-19 00:00:00 UTC,0.012249922152036363,33128669.044731285,2763073.214565023
2019-01-20 00:00:00 UTC,0.012584364991559046,34179438.6662598,2616033.206449224
2019-01-21 00:00:00 UTC,0.012056027674466443,32819770.587891214,2236299.6017643395
2019-01-22 00:00:00 UTC,0.01196529967795725,32641704.663835086,1731005.5674519998
2019-01-23 00:00:00 UTC,0.014011948183019209,38355519.31610476,8115628.985648568
2019-01-24 00:00:00 UTC,0.013315697957161053,36550926.34296924,7021927.5414531175
2019-01-25 00:00:00 UTC,0.013225685168753895,36398209.767650075,3524464.8916052864
2019-01-26 00:00:00 UTC,0.012845994788605226,35437591.25750097,2716038.3911354216
2019-01-27 00:00:00 UTC,0.013025223565435744,36032392.33636098,2020814.625876907
2019-01-28 00:00:00 UTC,0.01250143922801142,34659714.79157957,2093221.9456308023
2019-01-29 00:00:00 UTC,0.011672587451146191,32458197.377151232,2425969.2453423818
2019-01-30 00:00:00 UTC,0.011621386998626453,32365995.74675236,1665415.153241959
2019-01-31 00:00:00 UTC,0.011814864425851305,33022546.07025441,2487306.140539327
2019-02-01 00:00:00 UTC,0.01095254430364663,30690781.54590644,2815772.9462718554
2019-02-02 00:00:00 UTC,0.011055591716052636,31058639.64178242,2173839.5035233246
2019-02-03 00:00:00 UTC,0.01116539500609365,31272587.506346498,1414858.7723832622
2019-02-04 00:00:00 UTC,0.010923553511028443,30854241.145148553,2034239.7470457684
2019-02-05 00:00:00 UTC,0.010485623192211767,29682020.567005586,3105748.3323591687
2019-02-06 00:00:00 UTC,0.010124296912195116,28749260.393869285,3244955.1692458163
2019-02-07 00:00:00 UTC,0.010291772310216293,29279165.963057425,4169785.6806023186
2019-02-08 00:00:00 UTC,0.010293837756402087,29358334.096391454,4462346.180423776
2019-02-09 00:00:00 UTC,0.01112113517841019,31797883.336165767,3531250.191374231
2019-02-10 00:00:00 UTC,0.011495242283121303,32950537.24245305,3718153.9398239567
2019-02-11 00:00:00 UTC,0.011245632690324603,32315225.186262965,3683315.632998286
2019-02-12 00:00:00 UTC,0.010802638961248261,31120026.26678476,3754263.6519238353
2019-02-13 00:00:00 UTC,0.010713928227271572,30941430.475653253,3679286.4786900496
2019-02-14 00:00:00 UTC,0.010604983453831098,30702434.57226915,2451712.4929514364
2019-02-15 00:00:00 UTC,0.010549177403793205,30453493.74855286,1862513.6461116283
