snapped_at,price,market_cap,total_volume
2022-03-15 00:00:00 UTC,29.163411536059048,510541919.3942303,17694116.632941704
2022-03-16 00:00:00 UTC,28.817375746298147,506051256.2033816,7859267.57757394
2022-03-17 00:00:00 UTC,29.849590809342438,521741891.62872267,9400839.421943491
2022-03-18 00:00:00 UTC,29.94867670771718,524419745.83819646,5449825.866721076
2022-03-19 00:00:00 UTC,30.280727623494922,530253174.52882284,5348649.736980534
2022-03-20 00:00:00 UTC,32.46538265981708,568818829.7992873,18191352.859698616
2022-03-21 00:00:00 UTC,35.7370113534485,626035801.795532,84730700.51394568
2022-03-22 00:00:00 UTC,37.13671595385093,648681405.097542,159340961.91570896
2022-03-23 00:00:00 UTC,43.64795843814311,762139714.773155,221327141.55490482
2022-03-24 00:00:00 UTC,43.71939770653873,765890367.2447819,159302608.77530146
2022-03-25 00:00:00 UTC,43.53956207798064,763945444.10445,96165164.1507497
2022-03-26 00:00:00 UTC,44.136690023218755,772929807.4467908,101342516.95968696
2022-03-27 00:00:00 UTC,42.433101797245556,742464689.6248505,28521676.352591693
2022-03-28 00:00:00 UTC,42.94829205032198,751331982.373059,31643974.4321686
2022-03-29 00:00:00 UTC,43.01176657426095,755655092.2012674,40571058.23447395
2022-03-30 00:00:00 UTC,43.532066900945956,761828039.338891,58828767.13181633
2022-03-31 00:00:00 UTC,43.59678030007306,764335386.9445378,41585707.954036005
2022-04-01 00:00:00 UTC,41.96875586079099,735037600.520448,29188484.96346974
2022-04-02 00:00:00 UTC,42.448269924331285,743532058.2833904,187593350.01983654
2022-04-03 00:00:00 UTC,42.14061526952069,738552344.3706534,61608709.70136874
2022-04-04 00:00:00 UTC,42.217549930382695,738351067.0169966,16686629.555060338
2022-04-05 00:00:00 UTC,43.04078312272781,753371860.9881741,157353498.86711404
2022-04-06 00:00:00 UTC,41.75740319327949,731659288.6125044,337511134.9890926
2022-04-07 00:00:00 UTC,35.93707939870578,633261089.814505,22862322.62259921
2022-04-08 00:00:00 UTC,38.62250509877447,680375754.6606476,227641414.09303826
2022-04-09 00:00:00 UTC,36.451434933774564,637098090.6384676,101829217.39983189
2022-04-10 00:00:00 UTC,37.00027533435604,647422923.68257,7534271.081550411
2022-04-11 00:00:00 UTC,36.678113286135535,643235397.7708849,10133628.297241997
2022-04-12 00:00:00 UTC,33.08163752071004,580338318.7133504,22294352.21930825
2022-04-13 00:00:00 UTC,34.36514793721734,601053410.1634663,34921878.90615434
2022-04-14 00:00:00 UTC,35.95905700735634,628888768.622175,35827652.112833634
